SKACDY_DAY,NEW_BU_NUM,NEW_LINE_NUM,BUY_OFF_NAME,LINE_DETAILS,NEW_LAYOUT_BCODE,CASE_SIZE,NEW_SUPPLIER_NUM,LINE_SALES_SUS,LINE_STOCK_SUS,LINE_WSTG_SUS,UW_OP_COUNT_SUS,UW_STOCKTAKE_SUS,AUTO_ADJ_NBAL_SUS,CNTS_NONROUTINE_CT,BR_REC_OOS_CT,SYS_GEN_OOS_CT,Unemployment,CPI,PROMO_OFFER,holiday,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Lag_Sales_1,Lag_Sales_7,Lag_Sales_14,rolling_avg_LINE_SALES_SUS_w_1,rolling_avg_LINE_SALES_SUS_w_7,rolling_avg_LINE_SALES_SUS_w_14
2021-10-16,304.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,2.0,0.0,0.0,2.0,1.0,0.8571428571428571
2021-10-16,1414.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571
2021-10-16,1096.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571
2021-10-16,1382.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571
2021-10-16,1336.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,3.0,1.0,0.0,3.0,1.1428571428571428,1.0714285714285714
2021-10-16,1382.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,1.0,0.0,0.0,1.0,1.1428571428571428,1.0
2021-10-16,304.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,7.0,0.0,0.0,7.0,1.8571428571428572,1.4285714285714286
2021-10-16,1414.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,0.0,0.0,0.0,1.5714285714285714,1.2857142857142858
2021-10-16,1096.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,4.0,0.0,0.0,1.5714285714285714,1.1428571428571428
2021-10-16,1336.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,5.0,3.0,0.0,5.0,2.2857142857142856,1.5
2021-10-16,1336.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,3.0,5.0,7.0,3.0,2.7142857142857144,1.7142857142857142
2021-10-16,1096.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,2.0,1.0,3.0,2.0,2.5714285714285716,1.8571428571428572
2021-10-16,1414.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,1.0,3.0,0.0,2.4285714285714284,1.7857142857142858
2021-10-16,304.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,3.0,3.0,0.0,1.4285714285714286,1.6428571428571428
2021-10-16,1382.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,5.0,3.0,7.0,5.0,2.142857142857143,1.8571428571428572
2021-10-16,1096.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,1,0,5,4,10,2021,289,16,41,1.0,0.0,1.0,1.0,2.2857142857142856,1.9285714285714286
2021-10-16,304.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,1,0,5,4,10,2021,289,16,41,0.0,6.0,3.0,0.0,1.5714285714285714,1.9285714285714286
2021-10-16,1382.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,113.6,1,0,5,4,10,2021,289,16,41,2.0,2.0,0.0,2.0,1.4285714285714286,2.0714285714285716
2021-10-16,1336.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,6.0,5.0,3.0,6.0,2.0,2.2857142857142856
2021-10-16,1382.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,5.0,1.0,6.0,5.0,2.7142857142857144,2.5714285714285716
2021-10-16,304.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,7.0,2.0,5.0,7.0,3.7142857142857144,2.5714285714285716
2021-10-16,1414.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,2.0,0.0,1.0,2.0,3.2857142857142856,2.7142857142857144
2021-10-16,1096.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,1.0,1.0,2.0,1.0,3.2857142857142856,2.7857142857142856
2021-10-16,1414.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,0.0,0.0,0.0,0.0,3.2857142857142856,2.4285714285714284
2021-10-16,1382.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,113.6,0,0,5,4,10,2021,289,16,41,1.0,0.0,0.0,1.0,3.142857142857143,2.2857142857142856
